k127_1195256.1,16,17,17
k127_1195256.0,16,17,17
k127_833357,16,17,17
k127_815762,16,17,17
k127_466262.0,16,17,17
k127_872018.1,16,17,17
k127_341698.1,16,17,17
k127_341698.2,16,17,17
k127_445767,16,17,17
k127_872018.0,16,17,17
k127_872018.3,16,17,17
k127_872018.2,16,17,17
k127_1644892,16,17,17
k127_1358070,16,17,17
k127_1328424,16,17,17
k127_1231329,16,17,17
k127_447287,16,17,17
k127_1877944,16,17,17
k127_1346606,16,17,17
k127_781743.1,16,17,17
k127_781743.5,16,17,17
k127_781743.7,16,17,17
k127_345215.1,16,17,17
k127_345215.0,16,17,17
k127_345215.3,16,17,17
k127_345215.2,16,17,17
k127_856470,16,17,17
k127_1065911.1,16,17,17
k127_1065911.0,16,17,17
k127_50447.0,16,17,17
k127_50447.1,16,17,17
k127_1334239.1,16,17,17
k127_1334239.0,16,17,17
k127_393473,16,17,17
k127_1175068,16,17,17
k127_357687.3,16,17,17
k127_357687.2,16,17,17
k127_357687.0,16,17,17
k127_357687.7,16,17,17
k127_357687.6,16,17,17
k127_357687.5,16,17,17
k127_357687.4,16,17,17
k127_609737.2,16,17,17
k127_609737.1,16,17,17
k127_609737.0,16,17,17
k127_147765,16,17,17
k127_714547,16,17,17
k127_396843.0,16,17,17
k127_396843.1,16,17,17
k127_1183063,16,17,17
k127_1025258,16,17,17
k127_463317,16,17,17
k127_696831.0,16,17,17
k127_1031928,16,17,17
k127_558468,16,17,17
k127_519428,16,17,17
k127_1015258.2,16,17,17
k127_1015258.0,16,17,17
k127_1015258.1,16,17,17
k127_193148,16,17,17
k127_90826.1,16,17,17
k127_90826.0,16,17,17
k127_414060.0,16,17,17
k127_414060.1,16,17,17
k127_68220,16,17,17
k127_200824.2,16,17,17
k127_200824.1,16,17,17
k127_200824.0,16,17,17
k127_1931743,16,17,17
k127_1134217,16,17,17
k127_744527,16,17,17
k127_781743.0,16,17,17
k127_781743.2,16,17,17
k127_781743.6,16,17,17
k127_360975,16,17,17
k127_1562181,16,17,17
k127_1433742,16,17,17
k127_1319122,16,17,17
k127_429903,16,17,17
k127_1670730,16,17,17
k127_270114,16,17,17
k127_313250.1,16,17,17
k127_313250.0,16,17,17
k127_974808.3,16,17,17
k127_974808.2,16,17,17
k127_974808.0,16,17,17
k127_438855.2,16,17,17
k127_438855.0,16,17,17
k127_438855.1,16,17,17
k127_438855.6,16,17,17
k127_438855.7,16,17,17
k127_438855.4,16,17,17
k127_438855.5,16,17,17
k127_824312,16,17,17
k127_1736470,16,17,17
k127_365712,16,17,17
k127_1869002,16,17,17
k127_1047906,16,17,17
k127_1088837,16,17,17
k127_1912208,16,17,17
k127_1936917,16,17,17
k127_1052881.0,16,17,17
k127_92382,16,17,17
k127_1843755,16,17,17
k127_686363,16,17,17
k127_491255.1,16,17,17
k127_491255.0,16,17,17
k127_491255.3,16,17,17
k127_491255.2,16,17,17
k127_491255.5,16,17,17
k127_491255.4,16,17,17
k127_491255.7,16,17,17
k127_491255.6,16,17,17
k127_1888391,16,17,17
k127_896402,16,17,17
k127_208853,16,17,17
k127_1311636,16,17,17
k127_400824,16,17,17
k127_290255.0,16,17,17
k127_290255.1,16,17,17
k127_1195748.0,16,17,17
k127_1312976,16,17,17
k127_1932684,16,17,17
k127_1060783,16,17,17
k127_811696,16,17,17
k127_535208,16,17,17
k127_532936,16,17,17
k127_398762,16,17,17
k127_1890007,16,17,17
k127_357687.1,16,17,17
k127_230379,16,17,17
k127_400287,16,17,17
k127_1819915.1,16,17,17
k127_1728515,16,17,17
k127_1189208,16,17,17
k127_108211.0,16,17,17
k127_988385.2,16,17,17
k127_988385.3,16,17,17
k127_988385.0,16,17,17
k127_988385.1,16,17,17
k127_1283151,16,17,17
k127_1939276,16,17,17
k127_781743.3,16,17,17
k127_696831.1,16,17,17
k127_781743.4,16,17,17
k127_20692.2,16,17,17
k127_20692.1,16,17,17
k127_20692.0,16,17,17
k127_1729240.3,16,17,17
k127_974808.1,16,17,17
k127_901939,16,17,17
k127_380067,16,17,17
k127_397077,16,17,17
k127_1521934,16,17,17
k127_544573,16,17,17
k127_545805,16,17,17
k127_226037,16,17,17
k127_1923968,16,17,17
k127_1075775,16,17,17
k127_1195748.2,16,17,17
k127_1195748.1,16,17,17
k127_1658886,16,17,17
k127_443491,16,17,17
k127_438855.3,16,17,17
k127_841942,16,17,17
k127_535856.1,16,17,17
k127_535856.0,16,17,17
k127_535856.3,16,17,17
k127_535856.2,16,17,17
k127_535856.5,16,17,17
k127_535856.4,16,17,17
k127_535856.6,16,17,17
k127_467466.0,16,17,17
k127_467466.1,16,17,17
k127_467466.2,16,17,17
k127_467466.3,16,17,17
k127_467466.4,16,17,17
k127_404101.2,16,17,17
k127_404101.1,16,17,17
k127_404101.0,16,17,17
k127_965651,17,18,18
k127_245759,17,18,18
k127_671802,17,18,18
k127_343646,17,18,18
k127_1820617,17,18,18
k127_792905,17,18,18
k127_667334,17,18,18
k127_429037,17,18,18
k127_1960443,17,18,18
k127_499700,17,18,18
k127_1610856,17,18,18
k127_354219,17,18,18
k127_11129,17,18,18
k127_127915,17,18,18
k127_1994737,17,18,18
k127_390407,17,18,18
k127_828312,17,18,18
k127_786247,17,18,18
k127_676629,17,18,18
k127_665908,17,18,18
k127_383853,17,18,18
k127_401656,17,18,18
k127_253222,17,18,18
k127_593872,17,18,18
k127_1434376,17,18,18
k127_1926943,17,18,18
k127_1148271,17,18,18
k127_157828,17,18,18
k127_700768,17,18,18
k127_871044,17,18,18
k127_1606692,17,18,18
k127_1049243,17,18,18
k127_135304,17,18,18
k127_1904231,17,18,18
k127_347846,17,18,18
k127_99341,17,18,18
k127_1134533,17,18,18
k127_641822,17,18,18
k127_436035,17,18,18
k127_36201,17,18,18
k127_1732317,17,18,18
k127_183699,17,18,18
k127_356902,17,18,18
k127_1142969,17,18,18
k127_270346,17,18,18
k127_408806,17,18,18
k127_1432899,17,18,18
k127_410240,17,18,18
k127_14604,17,18,18
k127_840642,17,18,18
k127_334167,17,18,18
k127_1093428,17,18,18
k127_535039,17,18,18
k127_722534,17,18,18
k127_1435792,17,18,18
k127_327013,17,18,18
k127_1255773,17,18,18
k127_1117915,17,18,18
k127_359599,17,18,18
k127_555712,17,18,18
k127_673513,17,18,18
k127_50460,17,18,18
k127_1493130,17,18,18
k127_979543,17,18,18
k127_724312,17,18,18
k127_1209398,17,18,18
k127_3305,17,18,18
k127_1998358,17,18,18
k127_1089531,17,18,18
k127_372071,17,18,18
k127_1544007,17,18,18
k127_344641,17,18,18
k127_159603,17,18,18
k127_1234403,17,18,18
k127_56289,17,18,18
k127_872861,17,18,18
k127_1352409,18,19,19
k127_1066736,18,19,19
k127_631757,18,19,19
k127_740674,18,19,19
k127_1399166,18,19,19
k127_1003444,18,19,19
k127_1299490,18,19,19
k127_1266718,18,19,19
k127_32155,18,19,19
k127_874601,18,19,19
k127_663004,19,20,20
k127_642002,20,21,21
k127_900552,21,22,22
k127_838767,22,23,23
k127_1068980,22,23,23
k127_562793,22,23,23
k127_1685242,22,23,23
k127_1097768,22,23,23
k127_279835,22,23,23
k127_93553,22,23,23
k127_829875,22,23,23
k127_1094065,22,23,23
k127_1848385,22,23,23
k127_1893124,22,23,23
k127_1164268,22,23,23
k127_1327485,22,23,23
k127_430498,22,23,23
k127_1681170,22,23,23
k127_1754094,22,23,23
k127_1726640,22,23,23
k127_1638264,22,23,23
k127_262513,22,23,23
k127_864909,22,23,23
k127_650243,22,23,23
k127_1361644,22,23,23
k127_824722,22,23,23
k127_1768202,22,23,23
k127_1412266,22,23,23
k127_870011,22,23,23
k127_1358558,22,23,23
k127_142258,22,23,23
k127_272145,22,23,23
k127_1936876,22,23,23
k127_644101,22,23,23
k127_1261616,22,23,23
k127_979891,22,23,23
k127_1136243,22,23,23
k127_578609,22,23,23
k127_1019158,22,23,23
k127_316162,22,23,23
k127_111219,22,23,23
k127_1286870,22,23,23
k127_493718,22,23,23
k127_1085234,22,23,23
k127_1145668,22,23,23
k127_974043,22,23,23
k127_574738,22,23,23
k127_673016,22,23,23
k127_22791,22,23,23
k127_1565367,22,23,23
k127_1213696,22,23,23
k127_1739774,22,23,23
k127_772510,22,23,23
k127_774737,22,23,23
k127_1000693,22,23,23
k127_982759,22,23,23
k127_297336,22,23,23
k127_643567,22,23,23
k127_1803860,22,23,23
k127_1816566,22,23,23
k127_1187469,22,23,23
k127_237172,22,23,23
k127_542525,22,23,23
k127_168865,22,23,23
k127_487833,22,23,23
k127_1879250,22,23,23
k127_1409065,22,23,23
k127_1055163,22,23,23
k127_900489,22,23,23
k127_1129386,22,23,23
k127_560740,22,23,23
k127_815635,22,23,23
k127_369168,22,23,23
k127_1451238,22,23,23
k127_174733,22,23,23
k127_1128387,22,23,23
k127_1637802,22,23,23
k127_1231293,22,23,23
k127_711279,22,23,23
k127_1816592,22,23,23
k127_643404,22,23,23
k127_1774076,22,23,23
k127_1921677,22,23,23
k127_240117,22,23,23
k127_245470,22,23,23
k127_1653152,22,23,23
k127_1842262,22,23,23
k127_1273238,22,23,23
k127_1581026,22,23,23
k127_610552,22,23,23
k127_855048,22,23,23
k127_1479872,22,23,23
k127_106930,22,23,23
k127_1645750,22,23,23
k127_1085629,22,23,23
k127_1679265,22,23,23
k127_935484,22,23,23
k127_223928,22,23,23
k127_189148,22,23,23
k127_1023766,22,23,23
k127_87343,22,23,23
k127_1163031,22,23,23
k127_1289729,22,23,23
k127_310,22,23,23
k127_1114869,22,23,23
k127_1867685,22,23,23
k127_1071852,22,23,23
k127_1241560,22,23,23
k127_331021,22,23,23
k127_1796894,22,23,23
k127_107587,22,23,23
k127_1022550,22,23,23
k127_59797,22,23,23
k127_1656173,22,23,23
k127_1718449,22,23,23
k127_1878260,22,23,23
k127_99083,22,23,23
k127_813841,22,23,23
k127_133550,22,23,23
k127_901883,22,23,23
k127_616920,22,23,23
k127_1466303,22,23,23
k127_1135545,22,23,23
k127_483056,22,23,23
k127_1452816,22,23,23
k127_23357,22,23,23
k127_53999,22,23,23
k127_571540,22,23,23
k127_745814,22,23,23
k127_169094,22,23,23
k127_597221,22,23,23
k127_744258,22,23,23
k127_1315872,22,23,23
k127_1745764,22,23,23
k127_1595508,22,23,23
k127_1234136,22,23,23
k127_1230470,22,23,23
k127_1946388,22,23,23
k127_391780,22,23,23
k127_1792875,22,23,23
k127_1925987,22,23,23
k127_716690,22,23,23
k127_1257713,22,23,23
k127_1618251,22,23,23
k127_1359380,22,23,23
k127_407721,22,23,23
k127_971555,22,23,23
k127_382062,22,23,23
k127_731929,22,23,23
k127_1017700,22,23,23
k127_162377,22,23,23
k127_637938,22,23,23
k127_534344,22,23,23
k127_1765475,22,23,23
k127_521098,22,23,23
k127_342614,22,23,23
k127_814802,22,23,23
k127_1631913,22,23,23
k127_896680,22,23,23
k127_9028,22,23,23
k127_1403810,22,23,23
k127_1623667,22,23,23
k127_2008281,22,23,23
k127_551099,22,23,23
k127_1695724,22,23,23
k127_325650,22,23,23
k127_503371,22,23,23
k127_459068,22,23,23
k127_1060155,22,23,23
k127_816751,22,23,23
k127_925056,22,23,23
k127_29273,22,23,23
k127_1645915,22,23,23
k127_916677,22,23,23
k127_1554809,22,23,23
k127_1549451,22,23,23
k127_844070,22,23,23
k127_154219,22,23,23
k127_1646498,22,23,23
k127_1765532,22,23,23
k127_1540348,22,23,23
k127_810784,22,23,23
k127_813369,22,23,23
k127_1162418,22,23,23
k127_370684,22,23,23
k127_392177,22,23,23
k127_494012,22,23,23
k127_185388,22,23,23
k127_132504,22,23,23
k127_1393729,22,23,23
k127_1200740,22,23,23
k127_1833352,22,23,23
k127_1024564,22,23,23
k127_155278,22,23,23
k127_363831,22,23,23
k127_541455,22,23,23
k127_703652,22,23,23
k127_383988,22,23,23
k127_589941,22,23,23
k127_106799,22,23,23
k127_497139,22,23,23
k127_142980,22,23,23
k127_1242904,22,23,23
k127_449899,22,23,23
k127_910549,22,23,23
k127_690081,22,23,23
k127_215394,22,23,23
k127_1651942,22,23,23
k127_1182845,22,23,23
k127_1697664,22,23,23
k127_1835339,22,23,23
k127_206795,22,23,23
k127_1487385,22,23,23
k127_1580765,22,23,23
k127_1333907,22,23,23
k127_947253,22,23,23
k127_1391899,22,23,23
k127_1715268,22,23,23
k127_660480,22,23,23
k127_496505,22,23,23
k127_851682,22,23,23
k127_677788,22,23,23
k127_503615,22,23,23
k127_401738,22,23,23
k127_126417,22,23,23
k127_1312502,22,23,23
k127_883310,22,23,23
k127_1950300,22,23,23
k127_1069347,22,23,23
k127_757204,22,23,23
k127_883810,22,23,23
k127_1685691,22,23,23
k127_434662,22,23,23
k127_1987322,22,23,23
k127_183676,22,23,23
k127_1793886,22,23,23
k127_443494,22,23,23
k127_1651649,22,23,23
k127_1584894,22,23,23
k127_694298,22,23,23
k127_1409684,22,23,23
k127_2004710,22,23,23
k127_669985,22,23,23
k127_263760,22,23,23
k127_1005608,22,23,23
k127_189033,22,23,23
k127_332542,22,23,23
k127_957539,22,23,23
k127_1412238,22,28,23
k127_333239,22,28,23
k127_1275808,22,28,23
k127_91373,22,28,23
k127_95678,22,28,23
k127_521130,22,28,23
k127_1724548,22,28,23
k127_1727166,22,28,23
k127_292048,22,28,23
k127_1439583,22,28,23
k127_1715540,22,28,23
k127_457722,22,28,23
k127_979859,22,28,23
k127_322019,22,28,23
k127_1118060,22,28,23
k127_796059,22,28,23
k127_1238877,22,28,23
k127_1710344,22,28,23
k127_366326,22,28,23
k127_753207,22,28,23
k127_315712,22,28,23
k127_163277,22,28,23
k127_1289434,22,28,23
k127_215350,22,28,23
k127_1664015,22,28,23
k127_470557,22,28,23
k127_745550,22,28,23
k127_1909607,22,28,23
k127_1806143,22,28,23
k127_80011,22,28,23
k127_1959521,22,28,23
k127_1110257,22,28,23
k127_80873,22,28,23
k127_1631102,22,28,23
k127_2000709,22,28,23
k127_470089,22,28,23
k127_868626,22,28,23
k127_463013,22,28,23
k127_1544046,22,28,23
k127_178760,22,28,23
k127_1948090,22,28,23
k127_1810111,22,28,23
k127_1811425,22,28,23
k127_625900,22,28,23
k127_1296392,22,28,23
k127_518984,22,28,23
k127_1684388,22,28,23
k127_1392930,22,28,23
k127_400093,22,28,23
k127_292423,22,28,23
k127_1958576,22,28,23
k127_316701,22,28,23
k127_907717,22,28,23
k127_1895403,22,28,23
k127_1629511,22,28,23
k127_1533303,22,28,23
k127_168353,22,28,23
k127_996882,22,28,23
k127_188745,22,28,23
k127_614733,22,28,23
k127_1046351,22,28,23
k127_451914,22,28,23
k127_897087,22,28,23
k127_220653,22,28,23
k127_1041506,22,28,23
k127_457183,22,28,23
k127_763616,22,28,23
k127_623081,22,28,23
k127_1125960,22,28,23
k127_547390,22,28,23
k127_979659,22,28,23
k127_1059338,22,28,23
k127_623240,22,28,23
k127_1715447,22,28,23
k127_63546,22,28,23
k127_1693130,22,28,23
k127_1319479,22,28,23
k127_157242,22,28,23
k127_1308409,22,28,23
k127_967397,22,28,23
k127_1981245,22,28,23
k127_67651,22,28,23
k127_1276327,22,28,23
k127_1797163,22,28,23
k127_1497835,22,28,23
k127_762679,22,28,23
k127_694979,22,28,23
k127_82667,22,28,23
k127_947272,22,28,23
k127_485806,22,28,23
k127_516624,22,28,23
k127_405202,22,28,23
k127_225590,22,28,23
k127_1398084,22,28,23
k127_361641,22,28,23
k127_83428,22,28,23
k127_622442,22,28,23
k127_1868358,22,28,23
k127_660829,22,28,23
k127_58133,22,28,23
k127_1260433,22,28,23
k127_609249,22,28,23
k127_311460,22,28,23
k127_703370,22,28,23
k127_1470885,22,28,23
k127_1857041,22,28,23
k127_594457,22,28,23
k127_137424,22,28,23
k127_788901,22,28,23
k127_1697294,22,28,23
k127_1749076,22,28,23
k127_809417,22,28,23
k127_571441,22,28,23
k127_1796597,22,28,23
k127_543650,22,28,23
k127_48076,22,28,23
k127_1037943,22,28,23
k127_1762797,22,28,23
k127_68922,22,28,23
k127_912895,22,28,23
k127_1765529,22,28,23
k127_1409335,22,28,23
k127_800284,22,28,23
k127_185458,22,28,23
k127_1037211,22,28,23
k127_788297,22,28,23
k127_14997,22,28,23
k127_1624530,22,28,23
k127_497078,22,28,23
k127_1360110,22,28,23
k127_399617,22,28,23
k127_283333,22,28,23
k127_1242841,22,28,23
k127_1911827,22,28,23
k127_161322,22,28,23
k127_659010,22,28,23
k127_378618,22,28,23
k127_1852326,22,28,23
k127_1550518,22,28,23
k127_1549866,22,28,23
k127_1003722,22,28,23
k127_625237,22,28,23
k127_1373981,22,28,23
k127_128015,22,28,23
k127_1943158,22,28,23
k127_939846,22,28,23
k127_171969,22,28,23
k127_19940,22,28,23
k127_1875110,22,28,23
k127_27350,22,28,23
k127_1481844,22,28,23
k127_588730,22,28,23
k127_625585,22,28,23
k127_1574558,22,28,23
k127_1996403,22,28,23
k127_983291,22,28,23
k127_1856150,22,28,23
k127_1754136,22,28,23
k127_1371587,22,28,23
k127_1731148,22,28,23
k127_800780,22,28,23
k127_914029,22,28,23
k127_690853,22,28,23
k127_388512,22,28,23
k127_1242449,22,28,23
k127_479661,22,28,23
k127_328087,22,28,23
k127_154970,22,28,23
k127_351512,22,28,23
k127_1330301,22,28,23
k127_189298,22,28,23
k127_889523,22,28,23
k127_1290670,22,28,23
k127_936451,22,28,23
k127_1312291,22,28,23
k127_807309,22,28,23
k127_379639,22,28,23
k127_1428068,22,28,23
k127_26993,22,28,23
k127_102596,22,28,23
k127_1706118,22,28,23
k127_1159133,22,28,23
k127_1431730,22,28,23
k127_1275964,22,28,23
k127_632458,22,28,23
k127_293385,22,28,23
k127_1393659,22,28,23
k127_253011,22,28,23
k127_1942040,22,28,23
k127_209232,22,28,23
k127_1393158,22,28,23
k127_816546,22,28,23
k127_1371623,22,28,23
k127_421046,22,28,23
k127_1475309,22,28,23
k127_1878972,22,28,23
k127_1358308,22,28,23
k127_928568,22,28,23
k127_685050,22,28,23
k127_1705644,22,28,23
k127_1196982,22,28,23
k127_1945709,22,28,23
k127_1984019,22,28,23
k127_540384,22,28,23
k127_285568,22,28,23
k127_1281851,22,28,23
k127_1723000,22,28,23
k127_108198,22,28,23
k127_1877646,22,28,23
k127_1054240,22,28,23
k127_1630145,22,28,23
k127_340343,22,28,23
k127_446985,22,28,23
k127_1031395,22,28,23
k127_586888,22,28,23
k127_1362746,22,28,23
k127_1271907,22,28,23
k127_916978,22,28,23
k127_1348027,22,28,23
k127_1852927,22,28,23
k127_330624,22,28,23
k127_1217347,22,28,23
k127_21206,22,28,23
k127_1930294,22,28,23
k127_1255026,22,28,23
k127_918901,22,28,23
k127_1386605,22,28,23
k127_146230,22,28,23
k127_1016816,22,28,23
k127_964625,22,28,23
k127_155541,22,28,23
k127_874673,22,28,23
k127_1194907,22,28,23
k127_1557739,22,28,23
k127_1800778,22,28,23
k127_1419401,22,28,23
k127_1976361,22,28,23
k127_981860,22,28,23
k127_1408969,22,28,23
k127_192432,22,28,23
k127_1786311,22,28,23
k127_1934817,22,28,23
k127_420156,22,28,23
k127_1472934,22,28,23
k127_1601282,22,28,23
k127_590356,22,28,23
k127_1981510,22,28,23
k127_1823734,22,28,23
k127_264816,22,28,23
k127_1894537,22,28,23
k127_460286,22,28,23
k127_491437,22,28,23
k127_1189365,22,28,23
k127_699406,22,28,23
k127_1367118,22,28,23
k127_243626,22,28,23
k127_1642048,22,28,23
k127_1220249,22,28,23
k127_136163,22,28,23
k127_52239,22,28,23
k127_504779,22,28,23
k127_834338,22,28,23
k127_1953597,22,28,23
k127_1219447,22,28,23
k127_1079622,22,28,23
k127_1326677,22,28,23
k127_1573531,22,28,23
k127_783672,22,28,23
k127_179379,22,28,23
k127_966387,22,28,23
k127_1576070,22,28,23
k127_1827096,22,28,23
k127_629945,22,28,23
k127_460025,22,28,23
k127_475009,22,28,23
k127_289674,22,28,23
k127_132997,22,28,23
k127_420201,22,28,23
k127_1303215,22,28,23
k127_1581997,22,28,23
k127_187821,22,28,23
k127_278834,22,28,23
k127_1942533,22,28,23
k127_431032,22,28,23
k127_582379,22,28,23
k127_680802,22,28,23
k127_567357,22,28,23
k127_1651027,22,28,23
k127_1414218,22,28,23
k127_1948856,22,28,23
k127_444573,22,28,23
k127_1595392,22,28,23
k127_1704592,22,28,23
k127_1586607,22,28,23
k127_1902105,22,28,23
k127_584571,22,28,23
k127_182691,22,28,23
k127_13184,22,28,23
k127_1065493,22,28,23
k127_2010334,22,28,23
k127_264740,22,28,23
k127_57822,22,28,23
k127_1206803,22,28,23
k127_1032246,22,28,23
k127_383940,22,28,23
k127_178394,22,28,23
k127_576578,22,28,23
k127_109904,22,28,23
k127_865694,22,28,23
k127_988019,22,28,23
k127_42678,22,28,23
k127_658171,22,28,23
k127_271813,22,28,23
k127_575379,22,28,23
k127_435735,22,28,23
k127_470984,22,28,23
k127_1131601,22,28,23
k127_1012570,22,28,23
k127_1653750,22,28,23
k127_676556,22,28,23
k127_210907,22,28,23
k127_1347392,22,28,23
k127_537377,22,28,23
k127_620562,22,28,23
k127_1525558,22,28,23
k127_1829387,22,28,23
k127_1012200,22,28,23
k127_677684,22,28,23
k127_1889547,22,28,23
k127_295820,22,28,23
k127_1109757,22,28,23
k127_7641,22,28,23
k127_716593,22,28,23
k127_1955171,22,28,23
k127_28286,22,28,23
k127_1466185,22,28,23
k127_1947250,22,28,23
k127_174242,22,28,23
k127_1687533,22,28,23
k127_1667098,22,28,23
k127_1118860,22,28,23
k127_480398,22,28,23
k127_2003557,22,28,23
k127_1159307,22,28,23
k127_1462418,22,28,23
k127_653994,22,28,23
k127_996229,22,28,23
k127_1996243,22,28,23
k127_1577259,22,28,23
k127_167789,22,28,23
k127_583357,22,28,23
k127_1453922,22,28,23
k127_1046780,22,28,23
k127_1226451,22,28,23
k127_1456592,22,28,23
k127_1841756,22,28,23
k127_1805128,22,28,23
k127_1562644,22,28,23
k127_1841021,22,28,23
k127_1995771,22,28,23
k127_1695747,22,28,23
k127_1560240,22,28,23
k127_232015,22,28,23
k127_155948,22,28,23
k127_290495,22,28,23
k127_2002479,22,28,23
k127_728992,22,28,23
k127_287236,22,28,23
k127_1835204,22,28,23
k127_269764,22,28,23
k127_1256992,22,28,23
k127_1240935,22,28,23
k127_1146559,22,28,23
k127_723886,22,28,23
k127_1507870,22,28,23
k127_445248,22,28,23
k127_797956,22,28,23
k127_640459,22,28,23
k127_449508,22,28,23
k127_1788053,22,28,23
k127_1313592,22,28,23
k127_699242,22,28,23
k127_1602933,22,28,23
k127_1734279,22,28,23
k127_1748419,22,28,23
k127_438843,22,28,23
k127_2000169,22,28,23
k127_1476053,22,28,23
k127_307757,22,28,23
k127_588235,22,28,23
k127_297284,22,28,23
k127_310722,22,28,23
k127_1848131,22,28,23
k127_1898384,22,28,23
k127_144305,22,28,23
k127_1101809,22,28,23
k127_1790494,22,28,23
k127_833212,22,28,23
k127_744566,22,28,23
k127_467237,22,28,23
k127_369686,22,28,23
k127_59413,22,28,23
k127_1226076,22,28,23
k127_1609446,22,28,23
k127_1990397,22,28,23
k127_1187099,22,28,23
k127_1690828,22,28,23
k127_997916,22,28,23
k127_1900496,22,28,23
k127_589050,22,28,23
k127_1728912,22,28,23
k127_815602,22,28,23
k127_393258,22,28,23
k127_1044445,22,28,23
k127_1565451,22,28,23
k127_365846,22,28,23
k127_382099,22,28,23
k127_655921,22,28,23
k127_953085,22,28,23
k127_48938,22,28,23
k127_254074,22,28,23
k127_1411060,22,28,23
k127_18558,22,28,23
k127_975309,22,28,23
k127_1130561,22,28,23
k127_597286,22,28,23
k127_958378,22,28,23
k127_147203,22,28,23
k127_1987200,22,28,23
k127_580447,22,28,23
k127_1317520,22,28,23
k127_421491,22,28,23
k127_863020,22,28,23
k127_691008,22,28,23
k127_1420869,22,28,23
k127_98015,22,28,23
k127_1735701,22,28,23
k127_1230880,22,28,23
k127_634844,22,28,23
k127_1879110,22,28,23
k127_229444,22,28,23
k127_671515,22,28,23
k127_2002736,22,28,23
k127_1712357,22,28,23
k127_74815,22,28,23
k127_107888,22,28,23
k127_1638457,22,28,23
k127_566520,22,28,23
k127_1617692,22,28,23
k127_510018,22,28,23
k127_1655902,22,28,23
k127_1784710,22,28,23
k127_76676,22,28,23
k127_180740,22,28,23
k127_1695994,22,28,23
k127_1122518,22,28,23
k127_695499,22,28,23
k127_773126,22,28,23
k127_441501,22,28,23
k127_683102,22,28,23
k127_1986332,22,28,23
k127_15496,22,28,23
k127_1292700,22,28,23
k127_316593,22,28,23
